experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	118 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	M 	M 	1 	0 	H 	H 	1 	1 	M 	M 	1 	0
main	119 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	2 	F 	F 	1 	0 	S 	S 	1 	1 	R 	G 	0 	0
main	120 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	Z 	Z 	1 	2 	Y 	M 	0 	1 	H 	Y 	0 	0
main	121 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	1 	A 	A 	1 	0 	K 	K 	1 	2 	E 	E 	1 	0
main	122 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, 1) 	2 	Y 	Y 	1 	1 	F 	K 	0 	0 	Z 	G 	0 	0
main	123 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, 1) 	2 	Z 	Z 	1 	1 	J 	J 	1 	0 	C 	G 	0 	0
main	124 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	2 	N 	M 	0 	1 	K 	K 	1 	0 	A 	A 	1 	0
main	125 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	0 	K 	S 	0 	1 	T 	T 	1 	2 	C 	C 	1 	0
main	126 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	1 	G 	A 	0 	2 	T 	T 	1 	0 	M 	M 	1 	0
main	127 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	0 	R 	R 	1 	2 	G 	G 	1 	1 	E 	E 	1 	0
